id,name,group_id
1051,Bastelperlen,145
1052,Sticker,145
1053,Bastel-Strohhalme,145
1054,Styropor-Teil,146
1055,Linolplatte,146
1056,Foamboard,146
1057,Styropor-Ei,146
1058,Styropor-Figur,146
1059,Styropor-Kegel,146
1060,Schaumgummi,146
1061,Moosgummi,146
1062,Bastelfilz,146
1063,Schmuck-Kettenstrang,146
1064,Kork,146
1065,Styropor-Tier,146
1066,Styropor-Scheibe,146
1067,Batteriegriff,147
1068,Batterie,148
1069,Knopfzelle,148
1070,Fotobatterie,148
1071,Kinderfahrzeug-Batterie,148
1072,Unterspannungsschutzmodul,149
1073,Batteriewächter,149
1074,Bauchband,150
1075,Bauchbänder,150
1076,Bauchkette mit Gravur,151
1077,Bauchkette mit Anhänger,151
1078,Bauchkette,151
1079,Bauchketten Set,151
1080,AB-Roller,152
1081,Bauchtrainer,152
1082,Bauchmuskelmaschine,152
1083,Core Wheel,152
1084,Heizkörperreflexionsfolie,153
1085,Unterspannbahn,153
1086,Teichfolie,153
1087,Dampfbremsfolie,153
1088,Poolinnenhülle,153
1089,Staubschutztür,153
1090,Abdeckfolie,153
1091,Baufolie,153
1092,Trittschalldämmfolie,153
1093,Steinfolie,153
1094,Teichvlies,153
1095,Rundstahlkette,154
1096,Absperrkette,154
1097,Schweißkette,154
1098,Stahlkette,154
1099,Anschlagkette,154
1100,Knotenkette,154
1101,Zierkette,154
1102,Vierkantkette,154
1103,Baumwachs,155
1104,Baumanstrich,155
1105,Baum-Wundverschluss,155
1106,Blattpflege,155
1107,Gipsfaserplatten,156
1108,Poolwandisolierung,156
1109,Hohlkammerplatte,156
1110,Gipskartonplatten,156
1111,Deckenplatte,156
1112,Dekopalette,156
1113,Leichtbeton-Bauplatte,156
1114,Trittschalldämmplatte,156
1115,Massivbauplatte,156
1116,Trapezplatte,156
1117,Doppelstegplatte,156
1118,Wellplatte,156
1119,OSB-Verlegeplatte,156
1120,Vierkantstange,157
1121,Flachstange,157
1122,Rundstange,157
1123,Beckenrandstein,158
1124,Mauerabdeckplatte,158
1125,Porenbeton,158
1126,Mauerstein,158
1127,Glasbaustein,158
1128,Betonsturz,158
1129,Kalksandstein,158
1130,Ziegelsturz,158
1131,Porotonstein,158
1132,Ziegelstein,158
1133,Betonschalungsstein,158
1134,Kalksand-Sturz,158
1135,Flachsturz,158
1136,Mauersystem,158
1137,Beamer,159
1138,Mini-Beamer,159
1139,DLP-Beamer,159
1140,LCD-Beamer,159
1141,LED-Beamer,159
1142,UHD-Beamer,159
1143,3D-Beamer,159
1144,Portabler Projektor,159
1145,Kurzdinstanzprojektor,159
1146,Laser-TV,159
1147,Beckenbodentrainer,160
1148,Beetbegrenzung,161
1149,Rasenkante,161
1150,Palisade,161
1151,Beetumrandung,161
1152,Wassersportträger,162
1153,Waschtischbefestigung,162
1154,Klemmen,162
1155,Deckenhalter,162
1156,Wand-WC-Befestigung,162
1157,Schaukelhaken,162
1158,Wandanker,162
1159,Kabelsockel,162
1160,Dachträgerbefestigung,162
1161,Hochsprung-Lattenhalter,162
1162,Hussenbefestigung,162
1163,Hochbeet-Verstrebung,162
1164,Mittelklammer,162
1165,Gelenkbolzenschelle,162
1166,Wandhalter,162
1167,Rank-Befestigungshaken,162
1168,Zaun-Eckverbinder,162
1169,Dachsparrenhalter,162
1170,Treppenstangen-Winkelöse,162
1171,Rohrschelle,162
1172,Schlauchschelle,162
1173,Waschtisch-Vorwandelement,162
1174,Ski- und Snowboardträger,162
1175,Kabelschelle,162
1176,Knicklichthalter,162
1177,Rollladenaufhängung,162
1178,Profilrohr-Befestigungswinkel,162
1179,Kennzeichenhalter,162
1180,Treppenstangen-Ringöse,162
1181,Armaturen-Befestigungselement,162
1182,Leisten-Befestigungsclips,162
1183,Zusatzklemmen,162
1184,Duschwand-Stabilisationsstange,162
1185,Stand-WC-Befestigung,162
1186,Sattelklemmring,162
1187,WC-Sitz-Befestigung,162
1188,Tischtuchklammern,162
1189,Bad-Befestigungsset,162
1190,Fahrradträger-Radstopper,162
1191,Fahrradträger-Rahmenhalter,162
1192,Gewächshausclips,162
1193,Nähfußhalter,162
1194,Nähfußwechsler,162
1195,Posenadapter,163
1196,Tandemstangen-Halterung,163
1197,Massageliege,164
1198,Multitrainer,165
1199,Oberschenkeltrainer,165
1200,Pedaltrainer,165
1201,Beitelsatz,166
1202,Kantenbeitel,166
1203,Hohlbeitel,166
1204,Stechbeitel,166
1205,Lochbeitel,166
1206,Ziehklingenstahl,166
1207,Beißring,167
1208,Thermounterwäsche-Set,168
1209,Belagstrukturgerät,169
1210,Belichtungsmesser,170
1211,CO2 Diffusor,171
1212,O2 Diffusor,171
1213,Teichbelüfter,172
1214,Aquarium-Durchlüfterpumpe,172
1215,Terrarium-Beregnungsanlage,173
1216,Besaitungsmaschine,174
1217,Möbelbeschlag,175
1218,Winkelbeschlag,175
1219,Winkelband,175
1220,Montagezubehör Kühlschrank,175
1221,Profilholzkralle,175
1222,Werfgehänge,175
1223,Montageband,175
1224,Lochband,175
1225,Holzkonstruktionsbeschlag,175
1226,Ladenband,175
1227,Kreuzgehänge,175
1228,Montagezubehör Geschirrspüler,175
1229,Montagezubehör Dunstabzugshaube,175
1230,Kloben,175
1231,Türbeschlag,175
1232,WC-Deckel-Scharnier,175
1233,Fensterbeschlag,175
1234,Pfostenkappe,175
1235,Pfostenbeschlag,175
1236,Torbeschlag,175
1237,Einschlagbodenhülse,175
1238,Montagezubehör,175
1239,Klobe,175
1240,Montagezubehör Backofen,175
1241,Lochbandklemmen,175
1242,Beschriftungsband,176
1243,Beschriftungsgerät,177
1244,Beschwerungsgewicht,178
1245,Pavillon-Sandsäcke,178
1246,Schirmständer-Platte,178
1247,Beschwerungsband,178
1248,Bleistäbchen,178
1249,Schutzhüllen-Sandsäcke,178
1250,Bleiband,178
1251,Arbeitsgerüst-Ballastgewichte,178
1252,Poolleiter-Beschwerungsgewicht,178
1253,Schallplattengewicht,178
1254,Käse-Pressgewicht,178
1255,Stringmeter,179
1256,Tiersarg,180
1257,Tierurne,180
1258,Urne,180
1259,Besteckhalter,181
1260,Besteckträger,181
1261,Besteckkorb,181
1262,Flügelglätter,182
1263,Betonmischer,183
1264,Betonverdichter,184
1265,Akku-Betonverdichter,184
1266,Innenrüttler,184
1267,Wendebettbezug,185
1268,Bettbezug,185
1269,Babybettbezug,185
1270,Naturfaserbettdecke,186
1271,Daunenbettdecke,186
1272,Gewichtsdecke,186
1273,Kunstfaserbettdecke,186
1274,Sommerbettdecke,186
1275,Microfaserbettdecke,186
1276,Naturhaarbettdecke,186
1277,Gänsefederbettdecke,186
1278,Kinderbettdecke,186
1279,Abschirmdecke,186
1280,Federbettdecke,186
1281,Baumwollbettdecke,186
1282,Einziehdecke,186
1283,4-Jahreszeitenbett,186
1284,Gänsedaunenbettdecke,186
1285,Babybettdecke,186
1286,Autobett,187
1287,Futonbett,187
1288,Einzelbett,187
1289,Gamerbett,187
1290,Himmelbett,187
1291,Rennwagenbett,187
1292,Piratenbett,187
1293,Metallbett,187
1294,Lederbett,187
1295,Polsterbett,187
1296,Holzbett,187
1297,Palettenbett,187
1298,Multimediabett,187
1299,Kinderbett,187
1300,Rundbett,187
1301,Bettgestell,187
1302,Kunstlederbett,187
1303,Stauraumbett,187
1304,Hausbett,187
1305,Massivholzbett,187
1306,Prinzessinbett,187
1307,Spielbett,187
1308,Bett,187
1309,Feuerwehrbett,187
1310,Jugendbett,187
1311,Betthimmel,188
1312,Spannbettlaken,189
1313,Bettlaken,189
1314,Betttuch,189
1315,Massageliegenbezug,189
1316,Bettnestchen,190
1317,Nestchenschlange,190
1318,Kuschelnest,190
1319,Laufgittereinlage,190
1320,Bettrückwand,190
1321,Hochflor-Bettumrandung,191
1322,Bettumrandung,191
1323,Kurzflor-Bettumrandung,191
1324,Daunenbettdecke + Kopfkissen,192
1325,Baumwollbettdecke + Kunstfaserkissen,192
1326,Duo-Steppbettdecke + Kopfkissen,192
1327,Ballonbett + Kopfkissen,192
1328,Kinderbettdecke + Kopfkissen,192
1329,Feder-/Daunenbettdecke + Kopfkissen,192
1330,Daunenbettdecke + Federkissen,192
1331,Kassettenbett + Kopfkissen,192
1332,"Matratze, Decken, Spannbetttuch",192
1333,Duo-Steppbettdecke + Microfaserkopfkissen,192
1334,Daunenbettdecke + Daunenkissen,192
1335,Einziehdecke + Kunstfaserkissen,192
1336,Daunenbettdecke + 3-Kammer-Kopfkissen,192
1337,Bettdecke + Kopfkissen,192
1338,Naturfaserbettdecke + Kopfkissen,192
1339,Steppbett + Kopfkissen,192
1340,Bettdecke + Topper,192
1341,"Bettdecke, Kopfkissen + Topper",192
1342,Einziehdecke + Kopfkissen,192
1343,Naturhaarbettdecke + Kopfkissen,192
1344,Ganzjahresbettdecke + Kopfkissen,192
1345,Kindersteppbett + Kopfkissen,192
1346,Federbettdecke + Federkissen,192
1347,Ballonbett + Federkissen,192
1348,Kunstfaserbettdecke + Kopfkissen,192
1349,Microfaserbettdecke + Kopfkissen,192
1350,Gänsedaunenbettdecke + Kopfkissen,192
1351,4-Jahreszeitenbett + Kunstfaserkissen,192
1352,Kopfkissen + Topper,192
1353,Bett-Set,192
1354,Daunen-Leichtdecke + Kopfkissen,192
1355,Einziehdecke + Federkissen,192
1356,Microfaserbettdecke + Kunstfaserkissen,192
1357,Baumwollbettdecke + Kopfkissen,192
1358,Microfaserbettdecke + Microfaserkissen,192
1359,Federbettdecke + Kopfkissen,192
1360,4-Jahreszeitenbett + Kopfkissen,192
1361,Kinderbettdecke + Microfaserkissen,192
1362,4-Jahreszeitenbett + Microfaserkissen,192
1363,Bettrolle,193
1364,Jugendbettwäsche,194
1365,Wendebettwäsche,194
1366,Kinderbettwäsche,194
1367,Bettwäsche,194
1368,Babybettwäsche,194
1369,Partnerbettwäsche,194
1370,Betätigungsplatten,195
1371,Betätigungsplatte,195
1372,Tropfer,196
1373,Bewässerungssystem,196
1374,Tropfmanschette,196
1375,Sprühmanschette,196
1376,Dichtmanschette,196
1377,Wasserzähler,197
1378,Bodenfeuchtesensor,197
1379,Bewässerungssteuerung,197
1380,Bewässerungsuhr,197
1381,Bewässerungscomputer,197
1382,Bewässerungskugel,198
1383,Gießautomat,198
1384,Bidet-Einsatz,199
1385,Bidet,200
1386,Biegewelle,201
1387,Einraumbeute,202
1388,Bienenkiste,202
1389,Bienenbeute,202
1390,Schaubeute,202
1391,Bügel-Bikini-Top,203
1392,Bandeau-Bikini-Top,203
1393,Triangel-Bikini-Top,203
1394,Bügel-Bandeau-Bikini-Top,203
1395,Oversize-Tankini-Top,203
1396,Tankini-Top,203
1397,Bade-Shirt,203
1398,Bügel-Tankini-Top,203
1399,Bügel-Bandeau-Tankini-Top,203
1400,Push-Up-Bikini-Top,203
1401,Umstandstankini,203
1402,Balconette-Bikini-Top,203
1403,Bustier-Bikini-Top,203
1404,Crop-Bikini-Top,203
1405,Bügel-Bandeau-Bikini,204
1406,Balconette-Bikini,204
1407,Bügel-Bikini,204
1408,Oversize-Tankini,204
1409,Triangel-Bikini,204
1410,Push-Up-Bikini,204
1411,Bügel-Bandeau-Tankini,204
1412,Bügel-Tankini,204
1413,Tankini,204
1414,Bandeau-Bikini,204
1415,Umstands-Tankini,204
1416,Bustier-Bikini,204
1417,Tafelfolie,205
1418,Bild mit Rahmen,205
1419,Ölgemälde,205
1420,Bilder-Collage,205
1421,Mehrteilige Bilder,205
1422,Ölbild,205
1423,Eckwandbild,205
1424,Bild mit Uhr,205
1425,XXL-Wandbild,205
1426,Wandfolie,205
1427,Eckleinwandbild,205
1428,LED-Bild,205
1429,Alu-Dibond-Druck,205
1430,Forex-Bild,205
1431,Gemälde,205
1432,Holzbild,205
1433,Poster,205
1434,Bild,205
1435,Deco-Panel,205
1436,Leinwandbild,205
1437,Kunstdruck,205
1438,Glasbild,205
1439,Wandbild,205
1440,Acrylglasbild,205
1441,Metallbild,205
1442,Bilderrahmen Collage,206
1443,Collagerahmen,206
1444,Staffelbilderrahmen,206
1445,Fotohalter,206
1446,Bilderrahmen,206
1447,Einzelrahmen,206
1448,Galerierahmen,206
1449,Bilderleiste,206
1450,Bilderrahmen-Set,206
1451,Rahmen,206
1452,Bilderrahmen zum Basteln,206
1453,LED-Bilderrahmen,206
1454,Wochenplan,206
1455,Portraitrahmen,206
1456,Drahtbindegerät,207
1457,Angelhakenbinder,207
1458,Thermobindegerät,207
1459,Plastikbindegerät,207
1460,Bindegerät,207
1461,Drillapparat,207
1462,Thermo-Bindemappe,208
1463,Buchbindemappe,208
1464,Swinger Bissanzeiger,209
1465,Affenkletterer,209
1466,Bissanzeiger Rutenclip,209
1467,elektronischer Bissanzeiger,209
1468,Bissanzeiger Knicklicht,209
1469,Schwingspitze,209
1470,Aalglocke,209
1471,Bissanzeiger Ring,209
1472,Bissanzeiger,209
1473,Hängebissanzeiger,209
1474,Rutenspitzenlicht,209
1475,Winkelschraubvorsatz,210
1476,Bithalter,210
1477,Schraubvorsatz,210
1478,Sechskant-Bit,211
1479,Kreuzschlitz-Bit,211
1480,Bit-Set,211
1481,Schlitz-Bit,211
1482,Torx-Bit,211
1483,Bit- und Steckschlüsselset,211
1484,Bohrer- und Bitset,211
1485,Sousaphon,212
1486,Ocarina,212
1487,Tuba,212
1488,Flügelhorn,212
1489,Fagotte,212
1490,Oboe,212
1491,Trompete,212
1492,Euphonium,212
1493,Doppelhorn,212
1494,Horn,212
1495,Panflöte,212
1496,Didgeridoo,212
1497,Querflöte,212
1498,Saxophon,212
1499,Piccoloflöte,212
1500,Mundharmonika,212
1501,Melodica,212
1502,Blockflöte,212
1503,Saxonett,212
1504,Alphorn,212
1505,Klarinette,212
1506,Piccolo-Trompete,212
1507,Posaune,212
1508,Kornette,212
1509,Signaltrompete,212
1510,Blattabschneider Klarinette,213
1511,Blattabschneider,213
1512,Blattabschneider Saxophon,213
1513,Klarinetten-Blattschraube,214
1514,Saxophon-Blattschraube,214
1515,Kurzblazer,215
1516,Military-Blazer,215
1517,Longblazer,215
1518,Jackenblazer,215
1519,Jerseyblazer,215
1520,Lederimitat-Blazer,215
1521,Blusenblazer,215
1522,Boleroblazer,215
1523,Trachtenblazer,215
1524,Sweatblazer,215
1525,Cargoblazer,215
1526,Lederblazer,215
1527,Jeansblazer,215
1528,Studio-Blitzgerät,216
1529,Studio-Stativ-Blitz,216
1530,Ringblitz,216
1531,Aufsteckblitz,216
1532,Blitzgerät,216
1533,Makroblitz,216
1534,Systemblitz,216
1535,Kabel-Fernauslöser,216
1536,Bluetooth®-Sender,217
1537,Blusenponcho,218
1538,Klassische Bluse,218
1539,Blusenkimono,218
1540,Outdoorbluse,218
1541,Carmenbluse,218
1542,Crepebluse,218
1543,Longbluse,218
1544,Jeansbluse,218
1545,Blusentop,218
1546,Seidenbluse,218
1547,Schluppenbluse,218
1548,Dirndlbluse,218
1549,Hemdbluse,218
1550,Langarmbluse,218
1551,Druckbluse,218
1552,Trachtenbluse,218
1553,Georgettebluse,218
1554,Crinklebluse,218
1555,Spitzenbluse,218
1556,Umstandsbluse,218
1557,Shirtbluse,218
1558,Kurzarmbluse,218
1559,Satinbluse,218
1560,Schlupfbluse,218
1561,Chiffonbluse,218
1562,Karobluse,218
1563,Rüschenbluse,218
1564,Flanellbluse,218
1565,Wickelbluse,218
1566,Funktionsbluse,218
1567,Kaftan,218
1568,Plisseebluse,218
1569,Beinmanschette,219
1570,Beinblutdruckmanschette,219
1571,EMS-Manschette,219
1572,Schlauchblutdruckmanschette,219
1573,Blutdruckmanschette,219
1574,Pulsoximeter,220
1575,Pulsgurt,220
1576,Oberarm-Blutdruckmessgerät,220
1577,Handgelenk-Blutdruckmessgerät,220
1578,Blutdruckmessgerät,220
1579,Blutzuckermessgerät,221
1580,Harnsäure-Messgerät,221
1581,Cholesterin Messgerät,221
1582,Pfostenfuß,222
1583,Pfostenträger,222
1584,L-Pfostenträger,222
1585,U-Pfostenträger,222
1586,Leiternspitzen,222
1587,Schaukelanker,222
1588,Aufschraubhülse,222
1589,Bodenhülse,222
1590,HB-Pfostenträger,222
1591,Einschlag-Bodenhülse,222
1592,Einschraub-Bodenhülse,222
1593,Pfostenschuh,222
1594,Bodenanker,222
1595,H-Pfostenanker,222
1596,Markierungskreis,223
1597,Zielmarkierung,223
1598,Abstoßbalken,223
1599,Absprungbalken,223
1600,Markierungsecke,223
1601,Markierungslinie,223
1602,Gummimatte,224
1603,Bodenschutzplatte,224
1604,Napfunterlage,224
1605,Outdoor-Bodenplatte,224
1606,Pool-Bodenschutzfliese,224
1607,Antirutschmatte,224
1608,Kofferschutzmatte,224
1609,Bodenschutzmatte,224
1610,Feuerschalen-Bodenplatte,224
1611,Bürstsauger,225
1612,Hand-und Stielstaubsauger,225
1613,Handstaubsauger,225
1614,Wasserfiltersauger,225
1615,Bodenstaubsauger,225
1616,Stielstaubsauger,225
1617,Pflanzerde,226
1618,Blumenerde,226
1619,Geranienerde,226
1620,Graberde,226
1621,Tongranulat,226
1622,Spezialerde,226
1623,Blähton,226
1624,Bio-Erde,226
1625,Anzucht- und Kräutererde,226
1626,Pflanzgranulat,226
1627,Gartenbau-Vermiculite,226
1628,Tonmehl,226
1629,Terrarien-Substrat,226
1630,Gartenbau-Perlite,226
1631,Gartenbau-Substrat,226
1632,Aquarien-Substrat,226
1633,Kompostbeschleuniger,226
1634,Hydroperlen,226
1635,Miederbody,227
1636,Kurzarmwickelbody,227
1637,Kurzarmbody,227
1638,Stringbody,227
1639,Body,227
1640,Body-Ouvert,227
1641,Hemdbody,227
1642,Push-up-Body,227
1643,T-Shirt-Body,227
1644,Langarmwickelbody,227
1645,Shaping-Body,227
1646,Pflegebody,227
1647,Shirtbody,227
1648,Wickelbody,227
1649,Neckholder-Body,227
1650,Blusenbody,227
1651,Langarmbody,227
1652,Bogenetui,228
1653,Schalungsbohrer,229
1654,Kurzstufenbohrer,229
1655,Fräsbohrer,229
1656,Bohrer- und Meißelsatz,229
1657,Querlochsenker,229
1658,Universalbohrer,229
1659,Spiralbohrer,229
1660,Schälbohrer,229
1661,Bohrfutteradapter,229
1662,Kegelsenker,229
1663,Mehrzweckbohrer,229
1664,Zentrierbohrer,229
1665,Absaugbohrer,229
1666,Steinbohrer,229
1667,Stufenbohrer,229
1668,Senkbohrer,229
1669,Schweißpunktbohrer,229
1670,Hohlprofilbohrer,229
1671,Glasbohrer,229
1672,Betonbohrer,229
1673,Holzbohrer,229
1674,Bohr-Meißel-Set,229
1675,Metallbohrer,229
1676,Bohrer- und Bit-Set,229
1677,Fliesenbohrer,229
1678,Hammerbohrer,229
1679,Bohrersatz,229
1680,Schlangenbohrer,229
1681,Forstnerbohrer,229
1682,Scheibenschneider,229
1683,Köderbohrer,229
1684,Zahnkranzbohrfutter,230
1685,Bohrfutter,230
1686,Schnellspannbohrfutter,230
1687,Multihammer,231
1688,Bohrschrauber,231
1689,Tischbohrmaschine,231
1690,Winkelbohrmaschine,231
1691,Akku-Bohrmaschine,231
1692,Ständerbohrmaschine,231
1693,Bohrmaschine,231
1694,Kernbohrmaschine,231
1695,Akku-Bohrschrauber,231
1696,Akku-Schlagbohrschrauber,231
1697,Bohrhammer,231
1698,Schlagbohrmaschine,231
1699,Akku-Bohrhammer,231
1700,Kombihammer,231
1701,Akku-Kombibohrhammer,231
1702,Akku-Schlagbohrmaschine,231
1703,Säulenbohrmaschine,231
1704,Akku-Winkelbohrmaschine,231
1705,Boje,232
1706,Bollerwagen,233
1707,Bordwandaufsatz,234
1708,Gitteraufsatz,234
1709,Gitarren-Slider,235
1710,Slide-Ring,235
1711,Bowdenzug-Feineinstellhilfe,236
1712,Bowdenzughülse,237
1713,Bowdenzughülle,238
1714,Bowdenzugseele,239
1715,Bremszug,240
1716,Bowdenzug,240
1717,Bowle-Set,241
1718,Kinderboxhandschuhe,242
1719,Boxbandagen,242
1720,Kickboxhandschuhe,242
1721,Boxhandschuhe,242
1722,Sandsackhandschuhe,242
1723,MMA-Handschuhe,242
1724,Punch-Handschuhe,242
1725,Boxbirne,243
1726,Standboxball,243
1727,Boxdummy,243
1728,Boxsack,243
1729,Boxstation,243
1730,Standboxsack,243
1731,Punchingball,243
1732,Doppelendball,243
1733,Boxzylinder,243
1734,Brandschutzeinheit,244
1735,Stangenbrause-Set,245
1736,Brausegarnitur,245
1737,Duschsystem,245
1738,Duschsäule,245
1739,Brecheisen,246
1740,Hebeeisen,246
1741,Nageleisen,246
1742,Brechstange,246
1743,Bremsschuh,247
1744,Bremsbelag,247
1745,Bremsgummi,247
1746,Bremsgriff,248
1747,Bremsscheibe,249
1748,Lampenöl,250
1749,Flüssig-Grillanzünder,250
1750,Räucherspäne,250
1751,Sicherheitsbrennstoff,250
1752,Holzpellets,250
1753,Grillbriketts,250
1754,Grillkohle,250
1755,Grillanzünder,250
1756,Holzkohle,250
1757,Kaminholz,250
1758,Brennpaste,250
1759,Holzbriketts,250
1760,Bioethanol,250
1761,Shisha-Kohle,250
1762,Brennspiritus,250
1763,Petroleum,250
1764,Briefablage,251
1765,Amerikanischer Briefkasten,252
1766,Standbriefkasten,252
1767,Kinderbriefkasten,252
1768,Wandbriefkasten,252
1769,Paketbox,252
1770,Zeitungsrolle,252
1771,Briefkastenanlage,252
1772,Durchwurfbriefkasten,252
1773,Briefkasten,252
1774,Paketbriefkasten,252
1775,Briefumschlag,253
1776,Brieföffner,254
1777,Brillenetui,255
1778,Brillengestell,256
1779,Button Set,257
1780,Anstecknadel Set,257
1781,Anstecknadel,257
1782,Button,257
1783,Pins,257
1784,Brosche,257
1785,Tuchring,257
1786,Ansteckblüte,257
1787,Broschen Set,257
1788,Kuchenbackautomat,258
1789,Brotbackautomat,258
1790,Brustwarzenabdeckung,259
1791,Silberhütchen,259
1792,Stillhütchen,259
1793,Kochbuchhalter,260
1794,Buchstütze,260
1795,Dokumentenhalter,260
1796,Buggyboard,261
1797,Bunddehner,262
1798,Spielball,263
1799,Baseball,263
1800,Minigolfball,263
1801,Lacrosseball,263
1802,Stoßstein,263
1803,Sitzball,263
1804,Volleyball,263
1805,Schleuderball,263
1806,Golfball,263
1807,Stoffball,263
1808,Hockeypuck,263
1809,Squashball,263
1810,Beachsoccerball,263
1811,Jumboball,263
1812,Gymnastikball,263
1813,Hockeyball,263
1814,Stoßkugel,263
1815,Tennisball,263
1816,Rugbyball,263
1817,Yogaball,263
1818,Schlagball,263
1819,Futsalball,263
1820,Beachball,263
1821,Speedbadmintonball,263
1822,Wurfhammer,263
1823,Badmintonball,263
1824,Flummi,263
1825,Physioball,263
1826,Federball,263
1827,Pickleball,263
1828,Fußball,263
1829,Bällebad-Bälle,263
1830,Basketball,263
1831,Wasserball,263
1832,Beachvolleyball,263
1833,Football,263
1834,Softball,263
1835,Tischtennisball,263
1836,Medizinball,263
1837,Handball,263
1838,Bowlingball,263
1839,Padelball,263
1840,Kickerball,263
1841,Pilatesball,263
1842,Jonglierball,263
1843,Anti-Stress-Ball,263
1844,Bällebad,264
1845,Unterstellbock,265
1846,Klappbock,265
1847,Sägebock,265
1848,Rollenbock,265
1849,Kochbuch,266
1850,Cartoon,266
1851,DIY-Buch,266
1852,Belletristik,266
1853,Comic,266
1854,Fachbuch,266
1855,Jugendbuch,266
1856,Kinderbuch,266
1857,Lexikon,266
1858,Reiseführer,266
1859,Ratgeber,266
1860,Sachbuch,266
1861,Schulbuch,266
1862,Rätsel,266
1863,Wörterbuch,266
1864,Bügelbrettbezug,267
1865,Ersatz-Bügelbrettbezug,267
1866,Walzenbezug,267
1867,Aktivbügeltisch,268
1868,Ärmelbrett,268
1869,Bügelbrett,268
1870,Tischbügelbrett,268
1871,Dampfbürste,269
1872,Reise-Dampfbügeleisen,269
1873,Trockenbügeleisen,269
1874,Reisebügeleisen,269
1875,Dampfbügeleisen,269
1876,Dampfglätter,269
1877,Sprühstärke,270
1878,Wäschesteife,270
1879,Bügelwasser,270
1880,Bügelspray,270
1881,Destilliertes Wasser,270
1882,Flüssigstärke,270
1883,Bügelmaschine,271
1884,Hosenbügler-Aufsatz,271
1885,Dampfschrank,271
1886,Hemdenbügler,271
1887,Stand-Dampfglätter,271
1888,Dampfbügelpresse,271
1889,Bügelsohle,272
1890,Bügelsystem,273
1891,Bügeltuch,274
1892,Büroklammer,275
1893,HD+-Modul,276
1894,CI+-Modul,276
1895,CI-Modul,276
1896,APS-Kamera,277
1897,Videokamera,277
1898,Unterwasser-Camcorder,277
1899,360°-Kamera,277
1900,Webcam,277
1901,Camcorder,277
1902,Rückfahrkamera,277
1903,Action Cam,277
1904,Actioncam Zubehör,277
1905,Dashcam,277
1906,Full HD-Webcam,277
1907,Inspektionskamera,277
1908,Securitycam,277
1909,HD-Kamera,277
1910,Angel-Unterwasserkamera,277
1911,Campingtoilette,278
1912,Baseball Cap,279
1913,Flex Cap,279
1914,Trucker Cap,279
1915,Snapback Cap,279
1916,Visor,279
1917,Fitted Cap,279
1918,Flat Cap,279
1919,Army Cap,279
1920,Doppelcarport,280
1921,Anlehncarport,280
1922,Einzelcarport,280
1923,Reihencarport,280
1924,Charm-Einhänger Set,281
1925,Charm Herz,281
1926,Charm Blume,281
1927,Charm Kugel,281
1928,Charm Buchstabe,281
1929,Charm Sternzeichen,281
1930,Charm Engel,281
1931,Charm Kristall,281
1932,Charm Schmetterling,281
1933,Charm Anker,281
1934,Charm Schlüssel,281
1935,Charm Flügel,281
1936,Charm Perle,281
1937,Charm Sonne,281
1938,Charm Stern,281
1939,Charm Puzzle,281
1940,Charm Medaillon,281
1941,Charm-Einhänger,281
1942,Bead,281
